3500, 531, 0.555941 
3500, 532, 0.55835 
3500, 533, 0.56112 
3500, 534, 0.564043 
3500, 535, 0.566478 
3500, 536, 0.568501 
3500, 537, 0.571322 
3500, 538, 0.575138 
3500, 539, 0.579202 
3500, 540, 0.583588 
3500, 541, 0.588717 
3500, 542, 0.594873 
3500, 543, 0.60078 
3500, 544, 0.606771 
3500, 545, 0.613065 
3500, 546, 0.619228 
3500, 547, 0.624724 
3500, 548, 0.629456 
3500, 549, 0.633875 
3500, 550, 0.636829 
3500, 551, 0.638457 
3500, 552, 0.639276 
3500, 553, 0.639736 
3500, 554, 0.639774 
3500, 555, 0.63889 
3500, 556, 0.637797 
3500, 557, 0.636711 
3500, 558, 0.63572 
3500, 559, 0.634744 
3500, 560, 0.633487 
3500, 561, 0.632457 
3500, 562, 0.632453 
3500, 563, 0.632804 
3500, 564, 0.633164 
3500, 565, 0.63353 
3500, 566, 0.634258 
3500, 567, 0.635662 
3500, 568, 0.63661 
3500, 569, 0.637737 
3500, 570, 0.639188 
3500, 571, 0.640911 
3500, 572, 0.642944 
3500, 573, 0.644552 
3500, 574, 0.64661 
3500, 575, 0.648845 
3500, 576, 0.651081 
3500, 577, 0.653147 
3500, 578, 0.654797 
3500, 579, 0.656291 
3500, 580, 0.657144 
3500, 581, 0.657311 
3500, 582, 0.6568 
3500, 583, 0.6557 
3500, 584, 0.654204 
3500, 585, 0.652673 
3500, 586, 0.651167 
3500, 587, 0.64965 
3500, 588, 0.648353 
3500, 589, 0.647559 
3500, 590, 0.647402 
3500, 591, 0.647372 
3500, 592, 0.647587 
3500, 593, 0.648013 
3500, 594, 0.648381 
3500, 595, 0.648357 
3500, 596, 0.647718 
3500, 597, 0.647099 
3500, 598, 0.646763 
3500, 599, 0.646821 
3500, 600, 0.647565 
3500, 601, 0.649217 
3500, 602, 0.651693 
3500, 603, 0.654283 
3500, 604, 0.656403 
3500, 605, 0.658231 
3500, 606, 0.659794 
3500, 607, 0.6609 
3500, 608, 0.66106 
3500, 609, 0.660483 
3500, 610, 0.660153 
3500, 611, 0.659487 
3500, 612, 0.658031 
3500, 613, 0.655962 
3500, 614, 0.654586 
3500, 615, 0.653453 
3500, 616, 0.65147 
3500, 617, 0.64948 
3500, 618, 0.647868 
3500, 619, 0.646562 
3500, 620, 0.645021 
3500, 621, 0.645501 
3500, 622, 0.647194 
3500, 623, 0.649494 
3500, 624, 0.652358 
3500, 625, 0.65583 
3500, 626, 0.659558 
3500, 627, 0.660383 
3500, 628, 0.660465 
3500, 629, 0.660155 
3500, 630, 0.659266 
3500, 631, 0.657685 
3500, 632, 0.655988 
3500, 633, 0.655728 
3500, 634, 0.656215 
3500, 635, 0.657067 
3500, 636, 0.658269 
3500, 637, 0.659803 
3500, 638, 0.661256 
3500, 639, 0.662999 
3500, 640, 0.664168 
3500, 641, 0.664176 
3500, 642, 0.662917 
3500, 643, 0.660231 
3500, 644, 0.655369 
3500, 645, 0.647594 
3500, 646, 0.63879 
3500, 647, 0.630617 
3500, 648, 0.623829 
3500, 649, 0.61907 
3500, 650, 0.617678 
3500, 651, 0.619616 
3500, 652, 0.622934 
3500, 653, 0.626588 
3500, 654, 0.629803 
3500, 655, 0.632067 
3500, 656, 0.633118 
3500, 657, 0.632945 
3500, 658, 0.632157 
3500, 659, 0.630776 
3500, 660, 0.629158 
3500, 661, 0.627454 
3500, 662, 0.625062 
3500, 663, 0.622085 
3500, 664, 0.618887 
3500, 665, 0.616114 
3500, 666, 0.613748 
3500, 667, 0.611659 
3500, 668, 0.610148 
3500, 669, 0.609043 
3500, 670, 0.608305 
3500, 671, 0.607072 
3500, 672, 0.605218 
3500, 673, 0.603173 
3500, 674, 0.601749 
3500, 675, 0.603788 
3500, 676, 0.607655 
3500, 677, 0.61192 
3500, 678, 0.616747 
3500, 679, 0.622499 
3500, 680, 0.628352 
3500, 681, 0.630309 
3500, 682, 0.629378 
3500, 683, 0.628445 
3500, 684, 0.627251 
3500, 685, 0.62454 
3500, 686, 0.620216 
3500, 687, 0.615936 
3500, 688, 0.613689 
3500, 689, 0.613549 
3500, 690, 0.615903 
3500, 691, 0.621064 
3500, 692, 0.628866 
3500, 693, 0.638613 
3500, 694, 0.648058 
3500, 695, 0.655784 
3500, 696, 0.661355 
3500, 697, 0.665242 
3500, 698, 0.66875 
3500, 699, 0.672378 
