3360, 689, 0.571022 
3360, 690, 0.561282 
3360, 691, 0.554204 
3360, 692, 0.549565 
3360, 693, 0.549991 
3360, 694, 0.553314 
3360, 695, 0.558608 
3360, 696, 0.564309 
3360, 697, 0.568876 
3360, 698, 0.571437 
3360, 699, 0.571411 
